employee_id,age,salary,performance_score,hours_worked_per_week,attrition,salary_per_experience,workload_score,experience_ratio,perf_satisfaction_index,department_Finance,department_HR,department_Marketing,department_Operations,department_Sales,education_level_High School,education_level_Master,education_level_PhD
1565,49.0,56672.0864430704,2.8,46.29728401168765,0,3778.1390962046935,1.7494317863376498,0.28,21.56,0,0,0,1,0,0,0,0
1566,57.0,66325.26702396666,2.6,29.432575543025862,0,3316.263351198333,0.14506518125552434,0.3275862068965517,25.22,0,1,0,0,0,0,0,1
1567,47.0,53471.66650799057,3.4,36.80918253272088,1,1843.8505692410542,2.963233777943051,0.5833333333333334,17.34,0,0,0,0,0,0,1,0
1568,29.0,71258.80280753665,5.7,45.01527153301121,1,2457.2000968116085,3.254064923686351,0.9333333333333333,31.919999999999998,1,0,0,0,0,0,1,0
1569,49.0,62939.62550796904,2.0,50.84014751081288,1,20979.87516932301,0.4176288277893737,0.04,19.0,0,1,0,0,0,0,0,0
1570,49.0,64754.6912666011,8.8,59.48623849816934,0,3408.141645610584,3.5182984067424665,0.36,56.32000000000001,0,1,0,0,0,0,1,0
1571,58.0,73329.94130326441,3.7,57.66923814693672,1,24443.313767754804,7.674372864700341,0.03389830508474576,7.03,0,0,0,0,0,0,1,0
1572,57.0,52098.66851017514,2.5,43.15015585852807,1,3721.3334650125103,2.69388857394302,0.22413793103448276,15.5,0,0,0,0,1,0,0,0
1573,48.0,69890.70879280427,7.1,38.12618494814439,0,4320.339197684948,2.8187043580330156,0.3097374411668227,39.05,0,0,1,0,0,0,0,0
1574,38.0,54202.84924122039,1.3,49.384978142167085,0,4927.531749201854,1.0547557001399237,0.2564102564102564,11.309999999999999,0,0,0,1,0,0,0,0
1575,30.0,65092.7172572826,6.6,37.65125661021074,0,2099.7650728155677,2.5980196328193057,0.967741935483871,38.279999999999994,0,0,0,0,1,0,0,0
1576,54.0,61176.44098527964,7.3,35.90323772043479,1,1911.7637807899887,3.9520468124103623,0.5636363636363636,24.09,1,0,0,0,0,1,0,0
1577,41.0,46339.442654029015,2.9,39.5578715810792,0,1716.2756538529266,1.884710183058836,0.6190476190476191,20.59,0,1,0,0,0,0,0,0
1578,34.0,61377.9711847274,1.4,60.8676223094129,0,2045.9323728242466,4.1,0.8285714285714286,8.26,0,0,0,0,0,0,0,0
1579,49.0,31721.999219683243,4.3,45.301044984527,0,1228.2084099506794,5.135360944514794,0.4965572709432447,13.33,0,0,0,0,0,1,0,0
1580,50.0,59050.567258117495,1.9,42.323211854361574,0,6561.174139790833,2.6422619932321987,0.1568627450980392,11.78,0,0,1,0,0,0,0,0
1581,34.0,35904.3449158623,2.0,42.68097645838252,0,1282.2980327093678,1.1219357639151832,0.7714285714285715,16.8,0,0,0,0,1,0,1,0
1582,56.0,71688.51051470412,3.3,54.75962761124256,0,2312.53259724852,7.826965176921915,0.5263157894736842,4.29,0,0,1,0,0,0,0,0
1584,39.0,47040.73167868791,5.8,54.13393830497422,0,3136.048778579194,5.247292795104889,0.35,23.779999999999998,0,0,1,0,0,0,0,0
1585,26.0,66424.69443710244,7.1,42.323211854361574,1,2656.987777484098,4.450125462285809,0.8888888888888888,25.56,0,0,0,1,0,0,1,0
1586,46.0,73487.03570531237,6.3,46.736321893605066,0,5557.950811178913,4.2230953117923296,0.26004182615139365,28.349999999999998,0,0,0,0,0,0,0,0
1587,23.0,73537.03833752676,2.3,42.323211854361574,0,4674.130915007595,3.0594612553214935,0.6138655209803787,12.879999999999999,0,0,0,0,0,0,1,0
1588,31.0,63216.76250957462,2.5,50.32406381879284,0,1975.5238284242068,1.2401683007176654,0.96875,21.25,1,0,0,0,0,0,0,0
1589,51.0,71014.57013342246,8.9,40.00020065089541,0,2970.820004801976,4.271586343707271,0.440462112886185,31.150000000000002,1,0,0,0,0,0,1,0
1590,26.0,60656.46717581365,6.0,41.98392275978431,0,1733.0419193089613,1.6554189370380592,1.2592592592592593,45.599999999999994,0,1,0,0,0,0,0,0
1591,54.0,61246.8369848502,8.8,44.64158939332475,1,5283.84396620512,6.014051792009185,0.1925698356127167,15.840000000000002,0,0,0,1,0,0,1,0
1592,22.0,52993.44889813836,4.3,41.95706022085215,0,1827.3603068323573,3.0329928781068918,1.2173913043478262,24.08,0,0,0,0,1,0,0,0
1593,39.0,48993.18039321954,6.5,36.2378582527157,0,2465.038089549326,2.6195630823465135,0.47188056140926393,36.4,0,0,1,0,0,0,0,0
1594,53.0,60540.950872044414,5.7,29.783208680137044,0,2729.968176245238,1.272209092951231,0.3921561294895253,42.18000000000001,0,1,0,0,0,0,0,0
1595,32.0,61176.44098527964,3.9,49.67306344260383,0,6797.382331697738,5.141326173340754,0.24242424242424243,14.43,1,0,0,0,0,0,1,0
1596,42.0,59050.567258117495,5.2,46.56273701445089,1,2108.9488306470535,4.054413443687711,0.627906976744186,24.44,0,0,1,0,0,0,0,1
1597,47.0,63977.33290948331,5.5,28.235112060029262,0,4064.3426815313264,3.247141533071513,0.30710680526214523,16.5,1,0,0,0,0,0,1,0
1598,46.0,69628.95802442326,2.8,36.02570120370515,0,2400.9985525663196,0.35512181849890245,0.5957446808510638,26.32,0,0,1,0,0,1,0,0
1599,43.0,69799.24759874307,3.8,43.43252343418708,0,5220.503014758812,3.28236261278049,0.28114124949181823,20.52,0,0,0,0,1,0,0,0
1600,48.0,94483.20621286755,8.1,45.54057882848454,0,5905.200388304222,2.4690287616304385,0.30612244897959184,54.269999999999996,0,1,0,0,0,0,0,0
1601,34.0,32849.51395091131,9.2,29.852370728263267,0,1316.863687781975,1.177073902831788,0.6841504348702186,69.91999999999999,0,0,1,0,0,0,0,0
1602,54.0,49680.99199744233,4.2,41.28609066766062,0,1602.612645078785,3.8662708986625343,0.5454545454545454,18.06,0,0,0,1,0,0,1,0
1603,55.0,82110.8407873212,3.8,46.31723676203171,0,3506.247480183654,1.9023758036162421,0.40032925794492075,28.5,0,0,0,0,0,0,0,0
1604,56.0,54719.80387719789,2.8,39.18790558480576,0,3135.4903484585566,2.8328161677917283,0.2886272499896076,15.679999999999998,0,0,0,1,0,0,1,0
1605,22.0,73287.04706402578,7.1,44.04663718747515,0,3889.435145346756,1.881480700942793,0.7757649535138794,52.54,0,0,0,1,0,0,0,0
1606,42.0,58526.24857447215,3.9,38.09958494364419,1,2660.2840261123706,2.879331968149845,0.4883720930232558,21.060000000000002,0,0,0,0,0,0,0,0
1607,27.0,91578.03601812015,9.9,42.323211854361574,0,7631.503001510013,3.893859779500082,0.39285714285714285,43.56,0,0,0,1,0,0,0,0
1608,49.0,43304.18359404432,3.9,35.60571428906983,1,3331.0910456957167,4.094787845605478,0.24,11.7,0,0,1,0,0,0,1,0
1609,38.0,78327.0082877822,4.5,32.863374087244964,1,7120.637117071109,0.8638648355984895,0.2564102564102564,37.800000000000004,0,0,1,0,0,0,0,0
1610,26.0,86243.71957908748,6.4,42.2314149124924,0,5390.232473692968,2.428383869544798,0.5555555555555556,41.6,0,0,1,0,0,0,0,0
1611,52.0,44783.71684248,8.2,30.53179222169204,0,5597.96460531,2.508048701696241,0.1320754716981132,41.0,0,0,0,0,0,0,0,0
1612,26.0,71743.0536537202,5.2,42.323211854361574,0,35871.5268268601,0.3476660517410788,0.037037037037037035,49.4,0,0,0,1,0,0,0,0
1613,59.0,58526.24857447215,4.8,50.66988238443211,0,1950.874952482405,7.159159040104769,0.48333333333333334,6.72,0,0,0,0,0,0,1,0
1614,24.0,60452.42358802688,10.0,34.12620414751345,0,4990.454670415232,0.7288614818277008,0.44454441593392474,87.0,0,0,1,0,0,0,1,0
1615,44.0,56151.1810472674,1.1,31.330787339329497,0,4679.265087272283,0.0,0.24444444444444444,11.0,0,0,0,1,0,0,0,0
1616,58.0,25251.77500678645,9.1,35.505929784403136,0,2525.177500678645,2.5666534213743084,0.15254237288135594,50.959999999999994,0,0,0,1,0,0,0,0
1617,58.0,66363.51389567848,2.3,35.146794948713634,1,4084.8876831288258,0.9816311060925598,0.25840855800407486,19.09,1,0,0,0,0,0,0,1
1618,31.0,62150.087514093466,8.1,40.86310831069165,0,4143.339167606231,2.9539132587283334,0.4375,45.35999999999999,1,0,0,0,0,1,0,0
1619,31.0,82186.18460108641,6.6,33.25210613051227,0,5136.636537567901,3.7694840638625187,0.46875,20.46,0,0,0,0,1,0,1,0
1620,40.0,69167.15481974314,4.1,45.98548913804924,0,3360.186367229322,1.8132000190559556,0.4776663659761176,31.159999999999997,0,1,0,0,0,0,0,1
1621,38.0,94363.25886118144,8.9,47.16987304926173,0,3629.35611004544,4.882237697732327,0.6410256410256411,32.93,1,0,0,0,0,0,0,0
1622,42.0,61605.63573118071,1.1,31.80006839507572,0,30802.817865590354,3.8661031463877156,0.023255813953488372,2.8600000000000003,0,0,0,0,0,0,0,0
1623,35.0,58417.04921996539,3.0,37.0552270164129,1,4868.087434997115,1.1566893639000702,0.3055555555555556,24.299999999999997,1,0,0,0,0,0,0,1
1624,30.0,57234.650239243565,6.1,37.81554207969131,1,2201.332701509368,3.8519060215997385,0.8064516129032258,23.179999999999996,0,0,0,0,1,0,0,0
1625,22.0,53406.169334523394,4.2,60.8676223094129,1,2322.0073623705825,0.8000000000000007,0.9565217391304348,38.64,0,0,0,1,0,0,0,0
1626,34.0,26883.736254261465,6.5,50.661468135869455,0,1493.5409030145258,1.1652509610063881,0.4857142857142857,55.9,0,0,0,0,1,0,0,0
1627,25.0,56697.08059488064,1.2,51.12250732002087,0,1771.78376859002,1.1758552007207457,1.1923076923076923,10.319999999999999,0,0,0,1,0,0,0,0
1628,22.0,28982.17910346012,2.0,60.8676223094129,0,9660.72636782004,2.0999999999999996,0.08695652173913043,15.8,0,0,0,1,0,0,1,0
1629,53.0,66780.50016878653,2.1,23.845008566766573,0,22260.166722928843,1.7237084957982305,0.037037037037037035,11.76,0,1,0,0,0,0,1,0
1630,55.0,41399.09561294124,2.7,34.60563421478697,0,1379.969853764708,0.9665167774434339,0.5178571428571429,22.410000000000004,1,0,0,0,0,0,1,0
1631,49.0,46585.0106536737,5.1,56.51207344859987,0,46585.0106536737,3.342392173309814,0.0,32.64,0,0,0,0,0,0,0,0
1632,52.0,49958.84707751173,7.8,27.59439745778532,0,1665.2949025837245,2.856111301675788,0.5471698113207547,28.86,0,0,0,0,0,1,0,0
1633,29.0,56925.97443280132,9.1,56.33012051336565,0,1778.9367010250412,0.9254529481539228,1.0333333333333334,81.89999999999999,0,0,1,0,0,0,1,0
1634,47.0,60103.023824085554,8.5,43.17881018514596,0,2146.536565145913,0.9931443346334886,0.5625,73.1,0,0,0,1,0,1,0,0
1635,55.0,76267.19374609606,2.8,43.47306218418036,1,3631.771130766479,3.3568485922941993,0.35714285714285715,14.839999999999998,0,0,0,0,0,0,1,0
1636,24.0,60656.46717581365,5.0,42.323211854361574,0,4665.882090447203,5.979856089946555,0.48,7.0,0,1,0,0,0,0,0,0
1637,33.0,67202.19204333554,2.8,38.390694239965626,1,2488.970075679094,2.775187336826959,0.7647058823529411,15.679999999999998,0,0,0,1,0,0,1,0
1638,22.0,94483.20621286755,3.4,55.97901087767925,1,5714.709939095716,7.817318541563764,0.6753623331932047,5.1,0,1,0,0,0,0,0,0
1639,26.0,65660.26054144844,5.5,41.61853491807019,0,4316.294995082037,0.4786284289955552,0.5263770725884583,51.150000000000006,0,0,0,0,0,0,0,0
1640,51.0,57292.65316602549,1.6,38.44400777431836,0,6117.0804381913595,0.18948008636953076,0.16088485991405543,15.52,0,0,0,0,0,0,0,0
1641,51.0,48312.72522107554,3.0,45.24575357103389,0,3220.8483480717027,3.270726014243571,0.2692307692307692,16.799999999999997,0,0,1,0,0,0,0,0
1642,38.0,58526.24857447215,9.4,40.462259197578746,1,3901.74990496481,2.924936669356548,0.358974358974359,52.64,0,0,0,0,0,0,0,0
1643,44.0,46706.69484585891,5.2,44.761209198451525,0,11676.673711464728,3.2356992601422743,0.06666666666666667,29.119999999999997,0,0,0,1,0,0,1,0
1644,36.0,64029.921400256586,5.0,35.20206934272063,1,2000.9350437580183,1.3880116097366317,0.8378378378378378,38.0,0,0,0,1,0,0,1,0
1645,58.0,61553.1620795909,1.1,41.38277881113516,0,2676.2244382430827,4.011301669458172,0.3728813559322034,4.51,0,0,0,1,0,0,1,0
1646,42.0,27566.711686233102,3.2,36.871389876474254,1,4594.451947705517,1.756714433467193,0.11627906976744186,22.72,0,0,1,0,0,0,0,1
1647,35.0,59721.62991350899,8.8,27.56826687444258,1,2488.4012463962076,1.9928554729956784,0.6388888888888888,49.28,0,0,1,0,0,0,0,0
1648,23.0,76142.19468960019,2.5,45.85566229798148,0,3807.1097344800096,5.800926441640449,0.7916666666666666,5.75,0,0,0,0,0,1,0,0
1649,32.0,54013.32221695875,4.7,32.12981726755555,0,2700.6661108479375,2.797678388888047,0.5757575757575758,22.090000000000003,0,0,0,0,1,0,0,0
1650,59.0,50206.54841382657,1.1,40.68207255916718,0,4183.879034485547,5.34695734981925,0.18333333333333332,2.2,0,0,0,0,1,0,0,0
1651,55.0,39334.48840324722,5.3,49.40854596662329,0,1191.9541940377944,3.084603399139733,0.5714285714285714,32.86,0,0,1,0,0,0,0,0
1652,59.0,32130.11937563393,1.2,42.323211854361574,0,1147.5042634154975,5.979856089946555,0.45,1.68,0,0,0,0,0,0,1,0
1654,39.0,57277.82505631206,8.4,39.6014923442507,0,57277.82505631206,0.6506167128221552,0.0,75.60000000000001,0,0,0,0,0,0,0,1
1655,51.0,58526.24857447215,8.1,34.26781279258349,1,2660.2840261123706,0.8444837704942878,0.40384615384615385,68.85,0,0,0,0,0,0,0,1
1656,36.0,82969.85616869203,3.6,58.18338631108855,1,13828.309361448672,1.0514904725019922,0.13513513513513514,32.04,0,0,0,0,0,1,0,0
1657,48.0,73818.71527365518,8.5,42.323211854361574,0,3515.1769177931037,0.4867324724375098,0.40816326530612246,79.05000000000001,1,0,0,0,0,0,0,0
1658,55.0,51864.41517841807,5.9,37.45525688338607,1,1620.7629743255648,4.984383638532726,0.5535714285714286,11.21,0,0,0,1,0,0,1,0
1659,59.0,62173.01496986333,4.4,35.75829662106879,0,1776.3718562818094,4.5823165594757205,0.5666666666666667,9.680000000000001,0,0,0,0,0,0,0,0
1660,54.0,61176.44098527964,6.6,49.04929974749357,1,4078.4293990186425,3.223342584217115,0.2545454545454545,39.599999999999994,1,0,0,0,0,0,0,0
1661,45.0,49375.67306097505,1.1,37.10355018829271,0,9875.13461219501,0.6095777817586086,0.08695652173913043,9.9,0,0,1,0,0,0,1,0
1662,36.0,65142.22743603936,2.3,48.05214478832821,0,10857.037906006559,0.15789065833411728,0.13513513513513514,22.54,0,0,0,0,1,0,0,0
1663,51.0,60668.458168657795,7.7,41.98016135101472,0,2426.738326746312,5.93138640743151,0.46153846153846156,10.78,0,0,0,1,0,0,1,0
1664,38.0,26862.725713669483,3.2,50.92950451547079,0,926.300886678258,4.853009120154997,0.717948717948718,13.440000000000001,0,0,0,0,1,0,1,0
1665,26.0,46677.78156408935,6.4,33.65968442013693,0,6668.254509155622,3.9262870852442413,0.2222222222222222,18.56,0,0,0,1,0,1,0,0
1666,50.0,55396.78276968941,4.5,34.77549408723196,0,4261.290982283801,1.256925834937354,0.23529411764705882,35.1,0,0,0,0,1,0,0,0
1667,25.0,82820.97746747884,8.7,39.751957487759455,0,9145.482751880918,2.089883901069656,0.309843990804537,59.16,0,0,0,1,0,0,0,0
1669,38.0,60253.360743637255,9.0,39.16354377042392,0,7531.670092954657,2.9597394231726097,0.1794871794871795,48.6,0,0,0,0,1,0,0,0
1670,31.0,57475.37649056896,3.4,60.8676223094129,0,5225.03422641536,2.8,0.3125,24.48,0,0,0,0,1,0,1,0
1671,38.0,78396.07715805576,2.7,58.50597603481526,0,2375.6387017592656,1.9224005740657157,0.8205128205128205,21.6,0,0,0,0,1,0,0,0
1672,41.0,77356.44578195938,5.3,44.39244059856834,1,2865.053547479977,6.418083415211516,0.6190476190476191,6.359999999999999,0,0,1,0,0,0,0,0
1673,45.0,77642.62657859879,1.1,42.323211854361574,1,3882.1313289299396,0.6953321034821576,0.41304347826086957,9.9,0,0,0,0,0,0,0,0
1674,26.0,33990.24705873971,1.2,40.10854255936335,0,2832.5205882283094,2.569893648652133,0.4074074074074074,7.319999999999999,0,1,0,0,0,0,0,0
1675,55.0,94483.20621286755,6.0,42.323211854361574,0,3047.8453617054047,1.1820645759196673,0.5357142857142857,49.800000000000004,1,0,0,0,0,0,0,0
1676,27.0,71384.07900182922,5.7,40.543422075557984,0,2643.8547778455268,1.1323560032965143,0.9285714285714286,47.31,0,1,0,0,0,0,0,0
1678,34.0,69548.94488732744,2.8,52.44501409254407,1,6954.894488732743,6.89299329958334,0.2571428571428571,5.6,0,0,0,1,0,0,0,0
1679,32.0,60875.26506428216,3.3,49.96566736418164,0,6993.363612302379,3.611919244764069,0.23347633313559182,18.479999999999997,0,0,0,0,0,0,0,0
1680,44.0,48828.23689910209,2.0,29.92180565476631,1,1808.4532184852626,3.7360704155689795,0.5777777777777777,4.8,0,0,0,1,0,0,1,0
1681,37.0,34543.53922520622,9.3,39.686178574770295,0,986.9582635773206,0.9128112434266423,0.8947368421052632,79.98,0,0,0,0,0,0,0,0
1682,52.0,58526.24857447215,8.0,30.24905948107206,1,1887.9435024023273,1.2424117426217494,0.5660377358490566,60.0,0,0,0,0,0,0,0,0
1683,32.0,94483.20621286755,8.4,51.35074845922175,0,6298.88041419117,1.1811049144890426,0.42424242424242425,72.24,0,0,0,0,1,0,1,0
1684,37.0,52715.23235863992,9.1,38.70092484159734,1,3294.702022414995,4.005673579011452,0.39473684210526316,33.67,0,0,1,0,0,0,0,0
1685,29.0,30609.146608638843,5.7,41.62311907495174,1,2354.5497391260647,4.239747315130337,0.4,21.66,0,0,0,0,1,0,1,0
1686,25.0,70989.74041093624,5.1,45.84040214404001,1,2028.278297455321,2.2593490794341906,1.3076923076923077,35.699999999999996,0,0,1,0,0,0,0,0
1687,25.0,72831.90013023966,4.0,60.8676223094129,0,6621.081830021788,8.7,0.38461538461538464,5.2,0,0,0,1,0,1,0,0
1688,46.0,79309.8658522821,6.3,44.14619951831621,0,6142.849879822061,1.8132053562855042,0.2534239076563162,47.25,0,0,1,0,0,0,0,1
1689,24.0,67064.67755560171,5.1,40.09383169754999,0,6096.788868691065,0.9880581048592149,0.4,43.349999999999994,0,0,0,1,0,0,0,0
1690,53.0,72684.02271700426,5.1,32.07166303037088,0,2422.8007572334755,2.79261465474854,0.5370370370370371,23.97,0,1,0,0,0,0,1,0
1691,24.0,87603.25702262987,9.4,53.669115588024844,0,2502.9502006465677,1.8516435907735929,1.36,74.26,0,1,0,0,0,0,0,0
1692,48.0,48817.89761906827,9.9,40.5469082856234,0,1909.310753413454,4.9295029102395596,0.5013945988559434,25.740000000000002,0,0,1,0,0,0,1,0
1693,50.0,45842.23941864424,8.2,42.323211854361574,0,1478.7819167304594,4.241525831241161,0.5882352941176471,31.979999999999997,0,0,1,0,0,0,1,0
1694,53.0,43581.20190670607,7.8,50.844904903589786,0,3112.9429933361475,3.675477587058599,0.24074074074074073,43.68,0,0,0,1,0,1,0,0
1695,40.0,56013.456202590256,7.1,38.29635117913222,0,2333.8940084412607,0.06291744235458616,0.5609756097560976,70.28999999999999,0,0,0,0,1,0,1,0
1696,42.0,81501.33629737752,2.5,30.861790553152765,0,4624.448109473559,2.230937784025656,0.3866049670572576,14.0,0,0,0,1,0,0,0,0
1697,26.0,67921.02551619352,1.5,44.18055293762885,0,2122.5320473810475,0.4355079228793516,1.1481481481481481,14.100000000000001,0,0,0,0,1,0,1,0
1698,39.0,67330.37929063827,7.2,37.08077176982719,0,4488.691952709219,2.6195752776365486,0.35,41.04,0,1,0,0,0,0,0,0
1699,49.0,32710.381070029147,7.6,42.314766739650445,0,934.5823162865471,4.449237490452829,0.68,27.36,0,0,0,0,0,0,1,0
1700,43.0,59050.567258117495,1.4,50.3923968548347,0,19683.522419372497,5.4641500131421346,0.045454545454545456,4.76,0,0,1,0,0,1,0,0
1701,42.0,32465.135507069448,9.4,28.771343075001333,1,2029.0709691918405,0.2836122915603223,0.3488372093023256,88.36000000000001,0,0,0,0,1,0,0,0
1702,27.0,77568.68683982315,1.8,44.116910752545714,1,3558.5164546958326,5.363527063851678,0.7427871711565082,4.680000000000001,0,0,0,1,0,0,1,0
1703,22.0,83784.69739328598,3.6,60.8676223094129,1,3989.74749491838,3.8,0.8695652173913043,22.32,0,1,0,0,0,0,1,0
1704,26.0,71693.50090860573,7.1,48.464884494048505,1,7169.350090860573,3.1849369273985015,0.3333333333333333,42.599999999999994,0,0,0,0,1,1,0,0
1705,33.0,45198.20931390682,2.5,31.09166263050061,0,2378.8531217845693,1.174858181360118,0.5294117647058824,19.25,0,0,0,1,0,0,0,0
1706,47.0,82230.33740423687,1.5,45.35469175819171,0,3289.2134961694746,3.3531145980101837,0.5,8.25,0,0,1,0,0,0,0,0
1707,55.0,56201.17634962185,4.0,51.62829265525354,0,14050.294087405462,5.513340089961941,0.05357142857142857,14.0,0,0,1,0,0,0,0,0
1708,35.0,41783.11078871008,7.9,44.74587038720061,0,1440.7969237486234,5.513506445151653,0.7777777777777778,19.75,1,0,0,0,0,0,0,0
1709,47.0,45533.93618082462,4.7,41.074446351131705,0,2786.620801587972,2.969190467573609,0.3195874623103608,26.32,0,0,0,0,0,0,1,0
1710,48.0,53547.650466122446,6.9,51.11690352458755,0,26773.825233061223,2.0995112666279785,0.02040816326530612,51.75,1,0,0,0,0,0,0,0
1711,30.0,60743.6778072706,6.2,42.323211854361574,0,6074.36778072706,2.7117952035804147,0.2903225806451613,37.82,0,1,0,0,0,0,1,0
1713,43.0,38809.9737274346,9.9,40.39521748055255,1,1940.49868637173,5.11015812346186,0.4318181818181818,22.77,0,1,0,0,0,0,0,0
1714,51.0,78199.74613778462,1.4,46.28036153363199,0,3001.2841772465504,0.8363789442638114,0.4818351689037973,12.459999999999999,0,0,0,1,0,0,0,0
1715,38.0,57740.91120844735,9.7,50.31149409149147,0,2510.4744003672763,3.140974959984627,0.5641025641025641,60.14,0,0,1,0,0,0,0,0
1716,47.0,49293.69215594024,5.9,46.24402059334346,0,2053.9038398308435,6.002004823357738,0.4791666666666667,12.39,1,0,0,0,0,0,0,0
1717,57.0,76654.53542974146,9.7,48.686568549798864,0,6768.565910789671,3.8394062421408988,0.17801858249273791,50.44,1,0,0,0,0,0,0,0
1718,22.0,42248.90717600203,2.0,50.36249144083168,0,1242.6149169412363,1.1583742775222667,1.434782608695652,17.2,1,0,0,0,0,0,0,0
1719,29.0,35566.64724638228,5.4,39.28498394961512,1,1270.23740165651,0.5808750894674902,0.9,49.14,0,1,0,0,0,0,1,0
1720,56.0,59050.567258117495,2.5,40.81648558473928,0,11810.1134516235,4.42581449115714,0.07017543859649122,8.5,0,0,1,0,0,0,0,0
1721,36.0,88370.81774325509,1.5,52.297342345199006,0,17674.163548651017,2.233914927813597,0.10810810810810811,11.100000000000001,0,0,0,0,1,0,0,0
1722,43.0,53068.55972022902,6.6,32.3187438061545,0,2527.0742723918584,4.300838687259977,0.45454545454545453,12.54,0,0,0,1,0,1,0,0
1723,35.0,59310.44988124282,2.9,45.43306289217836,0,4942.537490103568,6.493890054595173,0.3055555555555556,3.77,0,0,0,0,1,1,0,0
1724,47.0,42800.02928218645,6.3,42.323211854361574,1,10700.007320546612,2.7813284139286303,0.0625,37.8,0,1,0,0,0,0,0,0
1725,49.0,60082.3882536509,2.0,50.80209282584776,0,3004.119412682545,2.2535076190839956,0.38,14.6,0,0,0,1,0,0,0,0
1726,44.0,52864.421044032046,4.0,41.856516155398886,0,2640.3670100283894,1.2377964872149567,0.42270263391623175,32.8,1,0,0,0,0,0,1,0
1727,35.0,58468.07339947501,8.0,42.060751483024994,1,4176.290957105358,4.077018689646941,0.3611111111111111,32.8,0,0,0,0,0,0,1,0
1728,45.0,66138.87581395864,4.9,55.83103909917349,1,6012.625073996241,8.163556076771563,0.21739130434782608,5.390000000000001,0,1,0,0,0,0,0,0
1729,23.0,60656.46717581365,6.6,33.39165776441083,0,1895.5145992441765,2.578395303416686,1.2916666666666667,34.98,0,1,0,0,0,0,0,0
1730,47.0,59050.567258117495,6.8,43.72655578574882,0,5368.233387101591,6.393651201206552,0.20833333333333334,7.48,0,0,1,0,0,0,0,0
1731,35.0,32943.278673327324,8.6,40.55899095121743,0,1476.6375210960016,5.464049903400784,0.5919349555001131,15.48,0,0,0,0,1,0,0,0
1732,28.0,54675.19073830068,3.9,46.25929052834425,0,2025.0070643815066,3.3439925957685728,0.896551724137931,21.84,0,1,0,0,0,0,0,0
1733,24.0,58598.488936245005,7.2,57.43464629351157,0,3255.4716075691667,4.812356471029931,0.68,35.28,0,1,0,0,0,0,0,0
1734,44.0,63434.736375916174,9.7,42.323211854361574,1,2758.0320163441816,4.519658672634025,0.4888888888888889,33.949999999999996,1,0,0,0,0,0,0,0
1735,39.0,61176.44098527964,7.6,32.42081830116764,0,5561.494635025421,2.0240499771482754,0.25,47.12,1,0,0,0,0,0,0,0
1736,59.0,73558.84126105285,5.4,35.52538059454395,1,3502.8019648120403,4.96102399923918,0.3333333333333333,8.100000000000001,0,0,0,1,0,0,0,0
1737,56.0,36905.0022109002,6.7,42.323211854361574,0,7381.00044218004,5.354057196812613,0.07017543859649122,15.409999999999998,0,0,0,0,0,0,0,0
1738,36.0,37705.84455074559,7.7,42.513846669626616,0,1639.3845456845909,1.8858529650539761,0.5945945945945946,56.21,0,0,1,0,0,0,0,0
1739,46.0,67934.36904588781,6.5,42.91623036629266,0,2717.3747618355123,5.429076433126092,0.5106382978723404,14.95,0,0,0,0,0,0,0,0
1740,58.0,29415.58084491876,1.2,56.42128760940347,1,2941.558084491876,2.9662423715567114,0.15254237288135594,8.16,0,0,0,1,0,0,0,0
1741,49.0,62749.503181574895,2.8,54.99871235723873,1,2852.250144617041,3.975748110246572,0.42,15.679999999999998,1,0,0,0,0,0,0,0
1742,31.0,42295.60590615159,8.3,42.323211854361574,0,2226.0845213763996,3.685260148455435,0.5625,39.010000000000005,0,0,0,0,1,0,1,0
1743,38.0,83592.21961375771,3.5,60.8676223094129,0,4082.1169847903934,7.4,0.49942727947925636,9.1,1,0,0,0,0,0,1,0
1744,43.0,59050.567258117495,7.6,48.59278765330105,0,3620.26758081822,6.386684520881822,0.3479796755342914,15.2,0,0,1,0,0,0,1,0
1745,47.0,56712.65970430408,4.3,50.86684066810112,1,14178.16492607602,3.2592151800698104,0.0625,26.229999999999997,1,0,0,0,0,1,0,0
1746,46.0,78415.81315708767,5.7,48.43816417515013,1,78415.81315708767,3.5014990611470185,0.0,31.919999999999998,0,0,1,0,0,0,0,0
1747,38.0,59050.567258117495,1.6,42.323211854361574,0,3936.7044838744996,5.91032287959834,0.358974358974359,2.4000000000000004,0,0,1,0,0,0,1,0
1748,34.0,46898.85548868288,2.6,45.15517219346273,0,4427.562156808043,3.8576649866885697,0.27407080483375407,12.48,0,0,1,0,0,1,0,0
1749,41.0,41078.17749517337,9.6,38.82514364067744,0,2433.2484040708678,1.6584412144870424,0.37814361976877975,71.04,0,0,0,1,0,0,0,0
1750,46.0,47024.411604765104,9.0,32.02577401729708,0,2137.47325476205,2.525541650067926,0.44680851063829785,46.800000000000004,0,0,1,0,0,0,1,0
1751,25.0,60916.734140510816,6.9,40.9547682483031,0,3583.337302382989,1.143844680973325,0.6153846153846154,57.27000000000001,0,0,1,0,0,0,0,0
1752,31.0,67409.27807990581,5.1,46.52618959737651,0,2324.4578648243382,5.656435884260633,0.875,13.26,0,0,0,0,1,1,0,0
1753,24.0,74421.32528051313,7.1,60.8676223094129,1,5315.808948608081,4.4,0.52,39.76,0,0,0,0,0,1,0,0
